//X Y Z Nx Ny Nz
9952
-212.154251098633 43.291297912598 -276.013732910156 0.998629 -0.052343 0.001026
-212.596725463867 34.848716735840 -281.003326416016 0.998629 -0.052343 0.001026
-212.096817016602 44.387462615967 -253.842407226563 0.998629 -0.052343 0.001026
-211.480590820313 56.145622253418 -253.488296508789 0.998629 -0.052343 0.001026
-211.796630859375 50.114974975586 -258.140686035156 0.998629 -0.052343 0.001026
-211.736495971680 51.262786865234 -242.195297241211 0.998629 -0.052343 0.001026
-211.623275756836 53.422950744629 -239.827377319336 0.998629 -0.052343 0.001026
-211.652908325195 52.857700347900 -265.262847900391 0.998629 -0.052343 0.001026
-211.627563476563 53.341392517090 -283.689392089844 0.998629 -0.052343 0.001026
-212.081726074219 44.675258636475 -250.582458496094 0.998629 -0.052343 0.001026
-211.600280761719 53.861900329590 -46.064971923828 0.998629 -0.052343 0.001026
-211.335571289063 58.912551879883 -6.634918212891 0.998629 -0.052343 0.001026
-211.626022338867 53.370384216309 -46.371265411377 0.998629 -0.052343 0.001026
-212.498367309570 36.725120544434 -167.633224487305 0.998629 -0.052343 0.001026
-212.827041625977 30.453804016113 -270.106292724609 0.998629 -0.052343 0.001026
-212.179031372070 42.818675994873 -250.560531616211 0.998629 -0.052343 0.001026
-211.859436035156 48.916870117188 -91.019187927246 0.998629 -0.052343 0.001026
-212.531784057617 36.087532043457 -180.805725097656 0.998629 -0.052343 0.001026
-211.908813476563 47.974872589111 -95.992103576660 0.998629 -0.052343 0.001026
-211.242675781250 60.685455322266 -7.502259254456 0.998629 -0.052343 0.001026
-211.311126708984 59.379055023193 -10.201804161072 0.998629 -0.052343 0.001026
-213.239624023438 22.581277847290 -273.696075439453 0.998629 -0.052343 0.001026
-212.109878540039 44.138137817383 -109.745307922363 0.998629 -0.052343 0.001026
-212.008682250977 46.069084167480 -95.754722595215 0.998629 -0.052343 0.001026
-212.332656860352 39.887458801270 -140.916488647461 0.998629 -0.052343 0.001026
-213.139144897461 24.498662948608 -1.296014785767 0.998629 -0.052343 0.001026
-211.712234497070 51.725624084473 -29.705898284912 0.998629 -0.052343 0.001026
-213.218627929688 22.982021331787 -214.490875244141 0.998629 -0.052343 0.001026
-213.270980834961 21.982919692993 -104.625190734863 0.998629 -0.052343 0.001026
-212.846054077148 30.090953826904 -101.297370910645 0.998629 -0.052343 0.001026
-212.680770874023 33.244956970215 14.790948867798 0.998629 -0.052343 0.001026
-213.136306762695 24.552818298340 -32.562149047852 0.998629 -0.052343 0.001026
-212.118835449219 43.967185974121 2.781467437744 0.998629 -0.052343 0.001026
-212.590026855469 34.976493835449 -147.374328613281 0.998629 -0.052343 0.001026
-213.113800048828 24.982263565063 -243.010635375977 0.998629 -0.052343 0.001026
-212.546676635742 35.803508758545 -139.746658325195 0.998629 -0.052343 0.001026
-212.313903808594 40.245117187500 -71.334312438965 0.998629 -0.052343 0.001026
-213.000213623047 27.149448394775 -116.228797912598 0.998629 -0.052343 0.001026
-212.457473754883 37.505767822266 -34.983066558838 0.998629 -0.052343 0.001026
-212.576522827148 35.234111785889 -119.621551513672 0.998629 -0.052343 0.001026
-213.168365478516 23.940942764282 0.750155448914 0.998629 -0.052343 0.001026
-212.683166503906 33.199028015137 -147.209411621094 0.998629 -0.052343 0.001026
-213.154800415039 24.199773788452 -40.747444152832 0.998629 -0.052343 0.001026
-212.109741210938 44.140792846680 -57.802108764648 0.998629 -0.052343 0.001026
-212.624740600586 34.314064025879 -96.569419860840 0.998629 -0.052343 0.001026
-213.133148193359 24.612936019897 -8.785161972046 0.998629 -0.052343 0.001026
-213.093597412109 25.367591857910 -125.007064819336 0.998629 -0.052343 0.001026
-213.286117553711 21.694255828857 -172.752365112305 0.998629 -0.052343 0.001026
-212.760101318359 31.731243133545 -186.919784545898 0.998629 -0.052343 0.001026
-213.003112792969 27.094247817993 -71.012222290039 0.998629 -0.052343 0.001026
-211.798919677734 50.071708679199 -17.108675003052 0.998629 -0.052343 0.001026
-212.492309570313 36.840869903564 -138.484832763672 0.998629 -0.052343 0.001026
-212.820114135742 30.585929870605 -205.044677734375 0.998629 -0.052343 0.001026
-213.187683105469 23.572397232056 -254.477539062500 0.998629 -0.052343 0.001026
-212.403854370117 38.528854370117 -111.384902954102 0.998629 -0.052343 0.001026
-212.650619506836 33.820091247559 -155.280517578125 0.998629 -0.052343 0.001026
-213.027053833008 26.637439727783 -36.709854125977 0.998629 -0.052343 0.001026
-211.965591430664 46.891464233398 -45.266696929932 0.998629 -0.052343 0.001026
-212.705612182617 32.770751953125 -17.237197875977 0.998629 -0.052343 0.001026
-213.002182006836 27.112060546875 2.659752845764 0.998629 -0.052343 0.001026
-212.635620117188 34.106533050537 -15.586517333984 0.998629 -0.052343 0.001026
-212.192184448242 42.567565917969 -17.305480957031 0.998629 -0.052343 0.001026
-211.696502685547 52.025840759277 -22.387771606445 0.998629 -0.052343 0.001026
-212.855789184570 29.905471801758 -212.364700317383 0.998629 -0.052343 0.001026
-213.196929931641 23.396036148071 -159.125091552734 0.998629 -0.052343 0.001026
-212.993469238281 27.278160095215 16.848117828369 0.998629 -0.052343 0.001026
-213.284637451172 21.722244262695 -244.509689331055 0.998629 -0.052343 0.001026
-212.409133911133 38.428054809570 -148.237777709961 0.998629 -0.052343 0.001026
-213.265823364258 22.081357955933 9.404502868652 0.998629 -0.052343 0.001026
-212.545501708984 35.826068878174 -114.968246459961 0.998629 -0.052343 0.001026
-212.026718139648 45.725135803223 -93.919578552246 0.998629 -0.052343 0.001026
-212.229736328125 41.851081848145 -115.096412658691 0.998629 -0.052343 0.001026
-211.713912963867 51.693801879883 -47.773040771484 0.998629 -0.052343 0.001026
-212.396331787109 38.672241210938 -16.078012466431 0.998629 -0.052343 0.001026
-212.359649658203 39.372276306152 -128.656982421875 0.998629 -0.052343 0.001026
-211.796234130859 50.122798919678 -45.623050689697 0.998629 -0.052343 0.001026
-212.994003295898 27.267927169800 -74.778106689453 0.998629 -0.052343 0.001026
-213.171127319336 23.888160705566 -182.710830688477 0.998629 -0.052343 0.001026
-212.223831176758 41.963935852051 -76.734336853027 0.998629 -0.052343 0.001026
-213.184463500977 23.633880615234 -137.621749877930 0.998629 -0.052343 0.001026
-212.265670776367 41.165603637695 -84.224044799805 0.998629 -0.052343 0.001026
-212.490921020508 36.867561340332 -121.951324462891 0.998629 -0.052343 0.001026
-213.100906372070 25.228193283081 37.164405822754 0.998629 -0.052343 0.001026
-213.141952514648 24.445018768311 -155.677719116211 0.998629 -0.052343 0.001026
-212.602890014648 34.730983734131 -112.278259277344 0.998629 -0.052343 0.001026
-213.071548461914 25.788467407227 -70.050819396973 0.998629 -0.052343 0.001026
-213.272933959961 21.945571899414 -192.266815185547 0.998629 -0.052343 0.001026
-212.897415161133 29.111099243164 -47.140079498291 0.998629 -0.052343 0.001026
-212.413818359375 38.338569641113 -67.127517700195 0.998629 -0.052343 0.001026
-212.978179931641 27.569950103760 -192.496246337891 0.998629 -0.052343 0.001026
-212.399185180664 38.617904663086 -10.319288253784 0.998629 -0.052343 0.001026
-212.069625854492 44.906234741211 -71.513397216797 0.998629 -0.052343 0.001026
-212.880249023438 29.438743591309 -132.800689697266 0.998629 -0.052343 0.001026
-213.247329711914 22.434320449829 -232.001724243164 0.998629 -0.052343 0.001026
-212.955917358398 27.994789123535 -18.933668136597 0.998629 -0.052343 0.001026
-211.960968017578 46.979484558105 -62.994926452637 0.998629 -0.052343 0.001026
-212.816833496094 30.648576736450 -99.897026062012 0.998629 -0.052343 0.001026
-213.227767944336 22.807416915894 -127.086120605469 0.998629 -0.052343 0.001026
-212.528381347656 36.152660369873 -25.909723281860 0.998629 -0.052343 0.001026
-212.171585083008 42.960777282715 -61.789188385010 0.998629 -0.052343 0.001026
-213.176254272461 23.790338516235 -163.565521240234 0.998629 -0.052343 0.001026
-212.351730346680 39.523284912109 -133.465744018555 0.998629 -0.052343 0.001026
-213.040725708008 26.376495361328 -241.117935180664 0.998629 -0.052343 0.001026
