//X Y Z Nx Ny Nz
10008
-232.010803222656 -66.438278198242 -27.708621978760 0.999999 0.000978 0.000978
-232.010803222656 -89.725044250488 -23.179115295410 0.999999 0.000978 0.000978
-232.010803222656 5.972747802734 -20.107307434082 0.999999 0.000978 0.000978
-232.010803222656 -10.556783676147 -29.518564224243 0.999999 0.000978 0.000978
-232.010803222656 -49.103622436523 -19.365005493164 0.999999 0.000978 0.000978
-232.010803222656 -22.232513427734 -24.964468002319 0.999999 0.000978 0.000978
-232.010803222656 -55.033016204834 -30.797454833984 0.999999 0.000978 0.000978
-232.010803222656 -110.939880371094 -27.585491180420 0.999999 0.000978 0.000978
-232.010803222656 5.482131958008 -17.770355224609 0.999999 0.000978 0.000978
-232.010803222656 20.533103942871 -29.954391479492 0.999999 0.000978 0.000978
-232.010803222656 37.428398132324 -29.009040832520 0.999999 0.000978 0.000978
-232.010803222656 -90.558860778809 -22.726840972900 0.999999 0.000978 0.000978
-232.010803222656 9.101412773132 -31.120437622070 0.999999 0.000978 0.000978
-232.010803222656 -103.235389709473 -27.365808486938 0.999999 0.000978 0.000978
-232.010803222656 -51.163082122803 -30.104946136475 0.999999 0.000978 0.000978
-232.010803222656 -26.116041183472 -29.421266555786 0.999999 0.000978 0.000978
-232.010803222656 -24.961685180664 -21.212715148926 0.999999 0.000978 0.000978
-232.010803222656 -53.041419982910 -31.055610656738 0.999999 0.000978 0.000978
-232.010803222656 -17.504783630371 -30.826469421387 0.999999 0.000978 0.000978
-232.010803222656 17.343925476074 -24.318796157837 0.999999 0.000978 0.000978
-232.010803222656 -37.887931823730 -21.740207672119 0.999999 0.000978 0.000978
-232.010803222656 16.200689315796 -29.637971878052 0.999999 0.000978 0.000978
-232.010803222656 -134.588195800781 -28.476537704468 0.999999 0.000978 0.000978
-232.010803222656 -15.493354797363 -23.048936843872 0.999999 0.000978 0.000978
-232.010803222656 10.472610473633 -26.397319793701 0.999999 0.000978 0.000978
-232.010803222656 -105.855636596680 -26.641422271729 0.999999 0.000978 0.000978
-232.010803222656 -124.990234375000 -29.266662597656 0.999999 0.000978 0.000978
-232.010803222656 -81.124374389648 -30.219068527222 0.999999 0.000978 0.000978
-232.010803222656 -123.241104125977 -30.715938568115 0.999999 0.000978 0.000978
-232.010803222656 -105.014518737793 -28.952486038208 0.999999 0.000978 0.000978
-232.010803222656 -38.347934722900 -27.226154327393 0.999999 0.000978 0.000978
-232.010803222656 -17.656257629395 -22.319229125977 0.999999 0.000978 0.000978
-232.010803222656 -82.008926391602 -29.172885894775 0.999999 0.000978 0.000978
-232.010803222656 8.840744018555 -30.285078048706 0.999999 0.000978 0.000978
-232.010803222656 -14.750476837158 -27.614568710327 0.999999 0.000978 0.000978
